"state","Undecided","Other","poll_id","pollster","start_date","end_date","sample_subpopulation","sample_size","mode","partisanship","partisan_affiliation","reppoll","dempoll","libpoll","threepoll","grepoll","repres","demres","libres","greres","daystoelection","perrep","perdem","perind","permultiracial","perwhite","perblack","perindig","perasian","perpacific","perother","perlatinx","popcit18plus","percit18plusmale","percit18plusfem","medage","perhsplus","perugplus","unemp","medhhincome","per2034","per3554","per5564","per65plus","singledadfam","singlemomfam","vets","bornstateres","forborncit","noneng","spanish","nonengsp","nonsplang","splang","forlang","meanhhincome","perfoodstamp","percapitainc","medearngap","perhealthins","perbelowpov","minblack","minlatinx","minother","femdomcit18plus","femdom","gunbckcheck","evangelical_pop","vepvotingrate","wideo","citi6013","w_gayrights_employment_discrimit","giexorder","gilaw","giexorder_law","soexorder","solaw","soexorder_law","guncontrol_assaultweapon_ban","guncontrol_opencarry","labor_minwage_abovefed","regulation_physician_suicide","earned_income_taxcredit","x_tax_rate_rich","x_top_corporateincometaxrate","genderrights_era_ratification","genderrights_state_eras","genrights_genddiscrim_post1964","statemin","employ_pop","pctwomenearn","death_penalty","w_ec_access","abortion_consent_1992_2014","w_abortion_parental_notice_1983_","abortion_medicaid","demties","repties","libties","libties2","greties","greties2"
"WI",0.02,0.01,16185,"Rasmussen",2012-10-25,2012-10-25,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.49,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,12,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.09,0,16233,"Grove Insight (D-Project New America)",2012-10-24,2012-10-25,"Likely Voters",500,"Live Phone","Pollster","Dem",0.43,0.48,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,12,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0,16159,"PPP (D-Health Care for America Now)",2012-10-23,2012-10-24,"Likely Voters",827,"Automated Phone","Sponsor","Dem",0.45,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,13,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0,0.03,16021,"Angus-Reid",2012-10-18,2012-10-20,"Likely Voters",469,"Internet","Nonpartisan","None",0.46,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,17,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0,0.01,15960,"Rasmussen",2012-10-18,2012-10-18,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.48,0.5,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,19,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.08,0.02,15994,"Grove Insight (D-Project New America)",2012-10-17,2012-10-18,"Likely Voters",500,"Live Phone","Pollster","Dem",0.44,0.47,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,19,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0,0,16127,"Mason-Dixon",2012-10-15,2012-10-17,"Likely Voters",625,"Live Phone","Nonpartisan","None",0.46,0.48,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,20,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0.01,15938,"NBC/WSJ/Marist",2012-10-15,2012-10-17,"Likely Voters",1013,"Live Phone","Nonpartisan","None",0.45,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,20,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0.01,16079,"Pulse Opinion Research/Let Freedom Ring (R)",2012-10-15,2012-10-15,"Likely Voters",1000,"Automated Phone","Sponsor","Rep",0.47,0.5,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,22,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0,15886,"Marquette Law School",2012-10-11,2012-10-14,"Likely Voters",870,"Live Phone","Nonpartisan","None",0.48,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,23,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0,15850,"YouGov",2012-10-04,2012-10-11,"Likely Voters",638,"Internet","Nonpartisan","None",0.47,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,26,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0,0,15660,"Rasmussen",2012-10-09,2012-10-09,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.49,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,28,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0,15682,"Quinnipiac/NYT/CBS",2012-10-04,2012-10-09,"Likely Voters",1327,"Live Phone","Nonpartisan","None",0.47,0.5,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,28,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0.02,15721,"Pulse Opinion Research/Let Freedom Ring (R)",2012-10-08,2012-10-08,"Likely Voters",1000,"Automated Phone","Sponsor","Rep",0.46,0.5,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,29,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0,15566,"PPP (D)",2012-10-04,2012-10-06,"Likely Voters",979,"Automated Phone","Pollster","Dem",0.47,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,31,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0.03,15725,"Pulse Opinion Research/Let Freedom Ring (R)",2012-10-01,2012-10-01,"Likely Voters",1000,"Automated Phone","Sponsor","Rep",0.44,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,36,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.11,0,15492,"JZ Analytics",2012-09-29,2012-09-30,"Likely Voters",414,"Internet","Nonpartisan","None",0.39,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,37,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0,15500,"Marquette Law School",2012-09-27,2012-09-30,"Likely Voters",894,"Live Phone","Nonpartisan","None",0.42,0.53,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,37,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.05,0.01,15258,"We Ask America",2012-09-20,2012-09-23,"Likely Voters",1238,"Automated Phone","Nonpartisan","None",0.41,0.53,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,44,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0,15168,"PPP (D)",2012-09-18,2012-09-19,"Likely Voters",842,"Automated Phone","Pollster","Dem",0.45,0.52,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,48,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0.01,15192,"NBC/WSJ/Marist",2012-09-16,2012-09-18,"Likely Voters",968,"Live Phone","Nonpartisan","None",0.45,0.5,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,49,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0.02,15170,"Rasmussen",2012-09-17,2012-09-17,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.46,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,50,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0.01,15118,"Quinnipiac/NYT/CBS",2012-09-11,2012-09-17,"Likely Voters",1485,"Live Phone","Nonpartisan","None",0.45,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,50,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.05,0,15139,"Marquette Law School",2012-09-13,2012-09-16,"Likely Voters",601,"Live Phone","Nonpartisan","None",0.4,0.54,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,51,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0.01,15165,"YouGov",2012-09-07,2012-09-14,"Likely Voters",753,"Internet","Nonpartisan","None",0.47,0.48,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,53,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0,15084,"PPP (D-Democracy for America)",2012-09-12,2012-09-13,"Likely Voters",959,"Automated Phone","Sponsor","Dem",0.48,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,54,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.03,0.01,14740,"Quinnipiac/NYT/CBS",2012-08-15,2012-08-21,"Likely Voters",1190,"Live Phone","Nonpartisan","None",0.47,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,77,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0,14731,"Marquette Law School",2012-08-16,2012-08-19,"Likely Voters",576,"Live Phone","Nonpartisan","None",0.46,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,79,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.05,0,14711,"PPP (D)",2012-08-16,2012-08-19,"Likely Voters",1308,"Automated Phone","Pollster","Dem",0.48,0.47,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,79,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.02,0.03,14672,"Rasmussen",2012-08-15,2012-08-15,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.48,0.47,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,83,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0,0,14681,"CNN",2012-08-13,2012-08-14,"Registered Voters",920,"Live Phone","Nonpartisan","None",0.45,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,84,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0,14586,"Quinnipiac/NYT/CBS",2012-07-31,2012-08-06,"Likely Voters",1428,"Live Phone","Nonpartisan","None",0.45,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,92,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0,0,14599,"Marquette Law School",2012-08-02,2012-08-05,"Likely Voters",1188,"Live Phone","Nonpartisan","None",0.45,0.5,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,93,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.04,0.02,14477,"Rasmussen",2012-07-25,2012-07-25,"Likely Voters",500,"Automated Phone","Nonpartisan","None",0.46,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,104,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.09,0,14386,"We Ask America",2012-07-17,2012-07-18,"Likely Voters",1162,"Automated Phone","Nonpartisan","None",0.42,0.49,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,111,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
"WI",0.06,0,14306,"Marquette Law School",2012-07-05,2012-07-08,"Likely Voters",810,"Live Phone","Nonpartisan","None",0.43,0.51,0,0,0,0.458854907747731,0.528277616530126,0.00666105251082474,0.00249801690373656,121,42,42,16,2.3,88.1,7.3,1.6,3.2,0.1,2.1,6.6,4340567,49.1,50.9,39.4,91.4,28.4,4.3,55638,19.6,25.9,13.8,15.6,4.5,9.8,7.9,71.4,45.4,8.7,4.7,4,0,1,2,72099,12.2,29563,10712,94.3,12.1,1,0,0,1,1,145058,14.4,0.46,-0.198858902,47.898,0,0,0,0,0,0,0,0,1,0,0,0,6.5,6.5,1,0,1,7.25,0.67986,83.59,1,1,1,1,1,0,1,0,0,0,0
